Id	Label	Tweet Text
1257653879652712449	3	This makes more sense. Wondering how so many where dying in NY. Did not help also when you put infected coronavirus people in nursing homes . What kind of people do this. Crazy
1250916683016925185	3	@NBCPolitics @NBCNews Also a lot of OVER-REPORTING going on—maybe especially in nursing homes. Check out the murky &amp; conflicting CDC GUIDELINES for 'confirming' Covid-19 Cases...A yes test can mean no in terms of 'cause of disease' yet reported as a yes. And a no test can also be reported as a yes... https://t.co/NPchQKsRVF
1249744076733374466	3	@ManUtdMEN All this football transfer talk,should be completely banned,untill,the Coronavirus is finished with,because of Covid-19, people have died,people are suffering Medically,people have literally no money to feed their themselves or their families &amp; yet,ye talk about transfers !!
1259988875851657217	3	"@MSNBC The majority of deaths are elderly &amp; many are in nursing homes. Many in the nursing homes that are dying were already in Hospice Care ... Hospice Care in a nursing home is the last stage of life. 

For the rest of the population 95% of Covid19 cases are mild"
1243850144342331392	3	@RAbdiCG How? Do You mean the elderly will die from Coronavirus? Please elaborate!
1308417928212230144	3	"Reminder: It was Trump just last night who said #COVID19 affects ""virtually nobody"" when he insisted #coronavirus only affected the elderly with underlying conditions. 

200,000 dead &amp; millions infected who Trump called ""nobody."""
1277433766164791296	3	@TeresaShank5 @DonLitt12482658 @MarkJam92731126 @johncardillo Did you know that if you die of terminal cancer or in hospice and test positive for Covid 19 you are counted as a Covid 19 death? Did  you know that over 50% of Covid deaths occurred in Nursing Homes and LTC facilities?
1256284158760046592	3	"@BGCFreed @CTVNews Deaths YTD: Jan 1 - May 1

Infectious Diseases: 4,320,000
Hunger: 3,720,000
Cancer: 2,730,000
Smoking: 1,660,000
Alcohol: 831,000
HIVAIDS: 560,000
Car Accidents: 449,000
Suicide: 356,000
Malaria: 326,000

Covid19: 235,000 
(Most w/Co-Morbidity OR Elderly)

https://t.co/kt5dnRjCAt"
1253769497787248640	3	1 in 5 Coronavirus Deaths Could Have Been Prevented by Securing Nursing Homes | Frontpage Mag https://t.co/NjyEn61PkD
1256494469462896641	3	@EthicalSkeptic @Purpose_Warrior How much of the fatality rate is due to over-assessment of Covid-19 as cause of death (even among those not confirmed to have even HAD it, let alone died FROM it), from misuse of ventilators when pulmonary weakness was NOT the problem,  from turning nursing homes into hospices..?
1288476174293667840	3	@marcorubio Do your job! People in your state are dying from Covid-19 right and left and you're tweeting Bible verses. This is the pandemic version of Thoughts and Prayers. Jesus weeps at your callousness.
1304073497724030976	3	"When the #coronavirus is widely spread in a country or region, it becomes very difficult to protect the elderly &amp; high risk population.

This is basic Probability Theory: the probability that a contact would turn out to be a virus carrier is proportional to cases per capita."
1260123718589853696	3	@CuomoPrimeTime @ChrisCuomo Your brother caused the death of thousands with his poor decisions of having Covid 19 patients sent back to nursing homes. Running the subway cars. Don’t judge the ability of other governors based on your brother’s failures.
1260496679620562944	3	Pennsylvania Secretary of Health Moved His Own Mother Out of Senior Facility to a Hotel While Coronavirus Swept Through Nursing Homes (VIDEO) https://t.co/oy60WZ8fCm via @gatewaypundit
1284939399990476805	3	Cuomo sent some 6,300 coronavirus patients to nursing homes where they died along with workers with totals over 15,000 as Cuomo tries to deflect. This is 400% more than Florida's total deaths of 3,841. @NYGovCuomo @wjxt4 @ActionNewsJax @lennycurry @realDonaldTrump
1276010304564936704	3	#Cuomo #CuomoKnowingly #CuomoKilledGrandma He did it on purpose put infected Covid19 patients into the Nursing Homes. https://t.co/td9JgG6ShI
1261307772576153605	3	"@realDonaldTrump United States
Coronavirus Cases:
1,460,902
Deaths:
87,025                                                                                             
                         Unemployment 14.7%     maybe you should 
   DO YOUR JOB instead of obsessing over President Obama https://t.co/KFDpWHOmTF"
1242561365350346752	3	"The coronavirus is a threat to MOST PEOPLE'S lives &amp; health.

The economy &amp; stock market can't recover UNTIL we've contained the spread of this virus.

Well-meaning hashtags &amp; tweets are harmful when they reinforce this lie, that sacrificing the elderly can stave off a recession."
1261254947481493504	3	About 5,400 people have died in NY nursing homes from coronavirus. That’s more than the total coronavirus deaths in all but 2 states (NJ/MA).
1267231090600742920	3	@NYGovCuomo While he’s at it have the NY AG get us an independent report of how many elderly died as a result of your order demanding nursing homes take in Covid-19 patients So far the number we are hearing is 5000+ I’m sure @JaniceDean and her family would be interested
1296412241491828757	3	Governor Cuomo nice speech why don't you start trying to tell him the truth instead of lying all the time you killed thousands of your elderly people by putting Coronavirus patient back in their Rest Homes you gave the order to do it you said the buck stops with you you've never
1258447539436695553	3	"Thousands Died &amp; How it happened

""On March 29, as Pennsylvania, New York and other states began ordering nursing homes to admit medically stable residents infected with the coronavirus, national trade groups warned it could unnecessarily cost more lives.""
https://t.co/wOhWV2FMtZ"
1288905011397718016	3	@MarshaBlackburn When are you going to hold the president of the United States for his incompetency and lack of leadership on the covid-19 response they must not be allowed to get away with murdering hundreds of thousands American lives #TrumpVirus #TrumpTraitor
1260892877871333376	3	"KILLING OFF the elderly, sick, injured among us all the while blaming covid-19. 

GENOCIDE DISGUISED AS A VIRUS!!!"
1283499659122614276	3	@SpeakerPelosi we wouldn't have a Coronavirus prob if all demons who locked themselves up behind those chamber drs that day 2 call China. Since all the schemes&amp;lies were failing something desperate had 2b done, no matter who died r sick! 2get rid of certain ppl, they were sent 2 nursing homes!
1287333143394099200	3	"@JamesCleverly @BorisJohnson Yep, the best Eugenics Program 💀 ever!!

So many dead from Tory Eugenics Program with covid-19.

The Austerity Program killed more sick, disabled, old and poor people over the last 10 years though."
1244389997597396999	3	"""If we could hold that down to 100,000"" or maybe fewer deaths, Trump says his administration will have done a great job.

Before the Covid-19 outbreak “we didn’t have death.” (?)"
1248744860380565504	3	More than 2,200 coronavirus deaths in nursing homes, but federal government isn't tracking them https://t.co/XKaypJPsnW #SmartNews
1277270754787287041	3	@NBCNewsPR @brianstelter @chucktodd @MeetThePress And you have helped along the way. Most Covid-19 deaths have occurred in Democrat run states that forced patients into nursing homes. Silence from you.
1289006015304753153	3	"@richardhine @realDonaldTrump Are you forgetting that Cuomo had sent Covid-19 patients to nursing homes? It takes a village to get through a problem. Had Cuomo not done this, many people would still be alive? Where's his arrest warrant? 

https://t.co/Vo2yJ3HjD7"
1262007606278832129	3	Blame governors for the coronavirus deaths in nursing homes: Goodwin https://t.co/G7e73mO2z0 via @nypost
1283943448907853825	3	@4YrsToday I'm bothered that the state's with the highest death toll are 5he ones where they put Covid-19 patients in nursing homes leaving a huge ship to just sit in the harbor when our moms, dads and grandparents die
1283840364625920000	3	"Wow @RonDeSantisFL  didn't do a very good job with his state... #RonDeSantisResign    CNN: Florida reports a record 156 coronavirus deaths in 24 hours.
https://t.co/4odt2cPmhw

via @GoogleNews"
1270203798661632001	3	this virus will be “the boy that cried wolf”. No one will believe the WHO &amp; governments next time around. Please weigh the collateral death, povery, job loss, &amp; suffering toll from this #virusoffear? @JustinTrudeau @PremierScottMoe #coronavirus
1262754486021283845	3	"Federal Guidelines Pave Way for Nursing Homes -- which account for 30-40% of covid-19 deaths in some states -- to Reopen 
https://t.co/zQFu48pCUy"
1296683298266079232	3	@RichardGrenell Thanks to #maga and #qanon Richard with your opinion we have the best spread of covid-19 and the death of old people.  How's it feel to be a Bioterrorist and destroy America.
1252548575197908992	3	Someone tested positive for coronavirus at my job so they're cutting hours. I'll take that risk I need to move out of my dad's house I'm not playing when I say I need my hours, I need my hours. If I die I die 😂
1248632036644061184	3	@realDonaldTrump Holy fuck poor people  dying sadly of the coronavirus  and you going on about your ratings you couldn't  make this up
1251850938647826432	3	DETROIT  _ OK. Let's try this again: More white people are testing positive for the #Coronavirus than any other race. But more black people are dying because of inequities in health care that are centuries old. This is not a black plague. This is a spotlight on an old problem. /1 https://t.co/2G7LbRTlQD
1244082979439357952	3	More than 2000 Americans have died from the coronavirus so far under Trumps watch. Is he doing a great job people? @GOP
1283095283124051971	3	@P2Jeff @JacekBart @Deleno12 @JoeBiden Trump? Trump ain't running NY, NJ or California, those 3 Democrat controlled states account for 50% of all Covid-19 deaths and job losses.
1253028540137664512	3	@annajanejoyner @nplhpodcast @maryannehitt I just finished listening to it myself. You, @maryannehitt and @nplhpodcast team do such an amazing job of editing &amp; weaving the most important parts of our conversation together. Great music too. This is a beautiful Earth day gift as I still recover from covid19!
1256194934387900418	3	What is the obsession with #Apps thinking it can get us out of #lockdown / aid #ContactTracing We already know the elderly are the most vulnerable to #covid19 &amp; are the least likely to own a mobile phone. #Digital seem to be a byword to promise everything and deliver little https://t.co/SKx1xXLJ9y
1300833938081034242	3	"Coronavirus live updates: WHO chief condemns dismissal of elderly deaths - The Washington Post

Trump &amp; GOP ARE MORALLY BANKRUPT #VoteBlue https://t.co/kVnqkKau7s"
1305115448267153408	3	"‘I was infected with coronavirus in March,  six months on I’m still unwell https://t.co/tycYlD7XvA ‘ 
It’s not only the elderly or those with underlying health issues that will suffer, the virus can get anyone and could leave lid along consequences!!!"
1251224598781231104	3	@mummer_22 @TheTorontoSun #covid19 will be with us for a long time and many of us are going to get it one way or another. In Italy, for eg., only one person age 0-9 has died of covid, zero age 10-19, seven age 20-29. The real risk is to the elderly, who need to be protected.
1257789658408378368	3	@katrina_wiser @JodyBelcher7 ...or that he sent elderly people in a nursing home covid19 sick people...live means zero, nada, nunca to demonrats....
1257291274945564673	3	@MotherJones It worries me that infecting  the elderly remains the main focus the #StayAtHome message. We’ve already seen that this is a hollow message for conservatives. Furthermore, it is not only the elderly who are suffering and dying  from #covid19.
1299211637342134274	3	@shamanartist @monica69_nana A White house senior coldly said to Journalist Jim Acosta that “everyone will eventually get the Coronavirus”so why bother putting on a mask at the White House. this is really really a disgusting attitude,and promotes a reckless behavior in putting others lives in danger.
1261371752736796673	3	"@CBCNews @JPTasker 5 soldiers serving in Quebec, Ontario nursing homes test positive for COVID-19 | CBC News
#cdnpoli #covid19Canada https://t.co/uIEUNSQOaU"
1269922373987426308	3	"To better understand specifics of #coronavirus infections, @HHSGov @HHS_ASH announces labs will be required to collect race, ethnicity, age, and zip code data as part of testing and report to @CDCgov 
https://t.co/BEflTec1E4 https://t.co/lPZMWQWR7j"
1286646504283877376	3	@realDonaldTrump And what kind of job are YOU doing? You see to be finally waking up after 140000 deaths from Covid-19 but still insisting we are doing great!
1281957113003159557	3	Why Isn't California Criticized Like Florida on Covid-19?       NEW YORK  and NEW JERSEY —  hands-down death traps, especially in nursing homes. Hmmmm?   Compare NY to FLA — (NYers fled to FLA, too) even MEDICAIRE COSTS.  https://t.co/blMT2E7GR4
1296956019424272391	3	@sterlinginks @ADmomof3 @rickklein @DavidMuir It’s not that surprising. We’ve known for awhile that Covid-19 hits the elderly hardest — part of the reason why it’s annoying when Dems and “scientists” continue to say that covid doesn’t discriminate (it obviously does, they just want you scared). Flu much deadlier for children
1284927660616015879	3	Most of the more vulnerable Covid19 patients are minorities- those without access to healthcare. Trump does not demonstrate concern over their deaths.
1282885614141083650	3	At the moment he is in hospital with coronavirus but he's doing a good job on his documentary Super speciality hospital in Mumbai etc so he could be your number 1 contestant I suppose😏 please ask #AmitabhBachchan Ji if he could say a few kind words for #justiceforSushantforum
1262051897378291715	3	While the #coronavirus has been noted for it's effects on the elderly, it's also associated with the risk of stroke in younger patients. Adam C. Cuker, MD, MS, speaks with @NYTIMES https://t.co/sPiSEv3dPE
1260913954034978817	3	@JohnTory  @JoshMatlow  :Before nursing homes and other long-term care facilities across Toronto  became hotbeds for Covid-19, employees warned of serious safety violations in complaints to the Ontario  government.
1302613345892282377	3	@realDonaldTrump Oh just look at all the future covid-19 victims. How sweet. If they're lucky maybe they'll pass it on to their elderly parents and they too can get sick. Such caring individuals.
1303131180745789441	3	"@flamingstal @MaDhAtTeR2Y @PattyAnnTK12 @middleageriot @CloudContact Trump is tanking the economy by not taking covid19 seriously. 

Sorry, let me rephrase that: 

KKKadet Bone Spurs is tanking Obama's economy because he thinks 200k deaths is a ""great job."" https://t.co/QvK0SBoTDf"
1283173144702914566	3	@CNNPolitics When Cuomo admits he sentenced ten of thousands of people to their deaths in New York by forcing nursing homes to take in Covid-19 patients then maybe we can criticize DeSantis whose state has less than a quarter of the total deaths that New York has. We’ll be waiting awhile.
1296288353831223296	3	"@PhilippineStar Meaning the 3-4K positive cases are real time and is still alarming, 4 figures causes alarm and fear that we are not yet winning against Covid-19, other asian countries are extremely alarmed nga sa 3 figures pa lang.
Ganyan na ba ka insensitive ang gobyerno at prang walang magawa"
1299669636003266561	3	"@realDonaldTrump Great Job letting Americans Reported US coronavirus deaths:

6 months ago: 0 deaths
5 months ago: 2,043 deaths
4 months ago: 58,356 deaths
3 months ago: 101,937 deaths
2 months ago: 125,799 deaths
1 month ago: 149,234 deaths
Right now: 181,767 deaths"
1287832218405044225	3	imagine how embarrassing must it be to have to call your job and tell them you tested positive for covid-19 because you really really really wanted to hear the chainsmokers play closer feat. halsey live in the middle of a pandemic
1260544121342656514	3	@CllrScottArthur @alexgallagher2 If Covid 19 is fatal mainly to the elderly and the medically vulnerable, where would you anticipate the higher percentage of cases to occur?
1253191765391060992	3	"There is so much unknown about #COVID19 and I find it a bit sad people are surprised or suddenly more concerned when healthy young people (that is, non disabled) are at risk 🤷🏻‍♀️

#HighRiskCovid19 #OpenAtMyHighRisk #COVID2019 #CripTheVote"
1299034239963455491	3	"@LeahR77 They still can't take away @NYGovCuomo lead in killing the most patients in nursing homes from the Chinese Coronavirus. 
#CuomoBodyCount"
1247671529451577345	3	@_Lesbyterian @MarissaEsque Let’s wait for the facts to come out I guess. How many African American deaths are healthy vs underlying health conditions, which 99.9% is the cause of covid 19 death
1247964547576668164	3	Jesus H...that was only 40 clusters on Saturday! Our elderly have been failed dreadfully in our response @covid19Ireland
1281640241644949504	3	I agree,  Covid 19 is NOT a hoax.  however the way it is being manipulated is a CRIME&gt;  People are losing their lives and businesses.  Elderly people the most at risk are being ignored, shut away and abused.
1308653125734199297	3	@MimiMadeira1 @RougePeter I recall reading about some people dying after getting the annual flu vaccine, mostly elders. Never encountered a job required vaccine. And, yep, surely not going to take a coronavirus vaccine. Especially since China has courted Uruguay and offered their version. Yikes.
1276872966190632960	3	@allanoc1 @One_Matty_Ice @HKrassenstein @realDonaldTrump Healthcare workers wear masks the moat often and have the highest transmission rate of covid-19 which has lead to thiusands of deaths in nursing homes
1256858321828675585	3	#ridge This Government have killed of the elderly now it’s working on the kids by sending them back to school. We need to be 100% certainty that they can’t catch coronavirus before thinking about sending them back. #ToryCriminalCovidMismanagement #ToryGenocide #marr
1301971568290156545	3	"DELUSIONAL!
@realDonaldTrump is tweeting this, while a prediction of over 400,000 American souls will succumb to Coronavirus. 
Would God, if one exists, allow that person to divide the population on the pandemic, race, immigration, and global warming?

I think not! https://t.co/v1rbi8sGkc"
1261080825019465728	3	Here in Finland (#covid19finland) it's a race to see who's gonna kill us faster, #Covid19-epidemia or our National Health Organisation @THLorg and Ministry for Social Affairs @STM_Uutiset by making recommendations to our government @valtioneuvosto to let #SARSCoV spread faster😷
1304123132253478913	3	"@donwinslow @Yahoo The Cost of Trump's Coronavirus Lies!

190,000 lives!

Millions of jobs!

Renters and homeowners evicted!

If TRUMP knew, Moscow MITCH knew too!

If Trump knew, Lindsey GRAHAM knew too!

If Trump knew, Joni ERNST knew too!

If Trump knew, Susan COLLINS knew too!

#VoteBlue"
1260859501114200064	3	"What is behind the Right's inaccurate messaging that children are not affected by #COVIDー19?
Are they unsatisfied by the elderly deaths numbers?
#ThursdayThoughts
BBC News - Coronavirus: Children affected by rare Kawasaki-like disease https://t.co/A3ZZM6P7qK"
1294825383708241925	3	"@realDonaldTrump COX NEWS ALERT...trump trained derailed by 170,000 ghosts of those who needlessly died from Coronavirus 
#TrumpVirus #TrumpFailedAmerica
#TrumpHasNoPlan 
#TrumpIsANationalDisgrace"
1260179905985339392	3	@realDonaldTrump Do you even know the Coronavirus death toll of American Citizens has hit over 80,000 these are Americans who were Mother's, Father's, Son's and Daughter's? Do you even care? Stop patting your back &amp; get to work! PA @GovernorTomWolf is doing a great job!
1286578128916291584	3	"Disappointed that Race for Life is cancelled due to Covid-19. I have decided to complete the Race for Life from home to ensure this charity continues to receive the vital funds they need to research and find a cure. Please donate if you can. 

Thank you 

https://t.co/pf171tWdci"
1257102136598380544	3	New York state, the two other states that surround New York City, and nursing homes in the rest of America probably account for around two-thirds of the U.S. coronavirus death total.
1247935077880705026	3	.@OutnumberedOT WRONG. Hispanics are NOT the only ones with higher #coronavirus Its the minority that HAVE to work. So u can shop, eat takeout food, have essential things. Higher exposure=more chance of getting the virus. Get off the hispanc train, lady doctor in blue. #FOX
1293340102425378817	3	"«New York’s coronavirus death toll in nursing homes, already among the highest in the nation, could actually be a significant undercount. »

—-New York’s true nursing home death toll cloaked in secrecy https://t.co/irxBNlqEgZ"
1297617266285187072	3	@EricTrump Made a site to show personal covid19 odds specific to your age, gender, race, and location.  Would love some support https://t.co/a6UbSBsHx5
1300778851807657984	3	"@WhiteHouse @realDonaldTrump Here’s a jarring thought experiment: If the United States had done merely an average job of fighting the coronavirus — if the U.S. accounted for the same share of virus deaths as it did global population — how many fewer Americans would have died?

The answer: about 145,000."
1295034542437236738	3	"#jeeneetpostponed 
Recently in USA many students were found covid 19 positive......By looking this condition it's your job to please take the right decision
#cancelallexams 
#HRDMinistry"
1297415958068449280	3	@0Roxy2 @tonyargyle1 @Marco55139885 @mattletiss7 Tell that to the families of the hundreds of healthcare staff who died because they were caring for patients with Covid 19. My own family lost a 36 year old fit and healthy cousin! I worked in ICU in mid April.... the patients were by no means all elderly.
1294635522682494978	3	@KathrynGr8 @PaulaAl94475296 @murray_nyc @realDonaldTrump And as for Cuomo the nursing homes had the ventilators because trump didnt have enough and the hospitals ICUsAnd CCUs were full it's not like in other states that were full sent people home to die or wait for a bed. Besides a lot of nursing homes had 75-90% positive  covid19
1302313860809084928	3	@PaulPsgs6000 @CNN If you look into it more than one countries info source you might see what i am trying badly to explain... Covid 19 is another form of flu &amp; that strain changes which is why you find a flu vaccine does not do its job everytime. more die of the flu.  Without closing an economy
1257738038987427843	3	"Giant Asian killer hornets spotted in northwest United States @AJENews  https://t.co/63t6Vr9CDn
What is going on with Washington state? Covid19 first case, asian hornet first case ?"
1262642839659466758	3	"@realDonaldTrump Blaming the WHO for your failure? 
Read the world press reactions for all your shit during a world's pandemic and especially your 'great job' below 100k deaths.
Just blind &amp; idiotic actionism and everything will fire back at some point. 🤡
You will trip over Covid-19"
1282938302455328769	3	"Hey @NYGovCuomo, it's not a question of where they died. It's that they died at all. You blithering idiot. If you hadn't forced nursing homes to take in Covid19 patients many of those elderly would still be alive.

#LiberalismIsTheRealPandemic"
1294916016368230400	3	Elderly people, who tested positive for coronavirus, were discharged from hospitals into our care homes, they obviously infected others. All were then left to die. These are criminal acts.
1270196664373063680	3	@MrRobTyson @Theatre0fDreams If you have cancer &amp; someone shoots you, you didn't die from cancer you died from a gunshot wound. Same applys with covid19. Being elderly didn't kill them, having a deadly virus did. https://t.co/YBsQvAd5ud
1305267897984364544	3	@NYGovCuomo It is still out there. We also remember that you sent seriously ill covid19 patients back to nursing homes to die. You need to own that and then resign for your incompetence.
1299237232050569216	3	I sometimes think about how increasing age is the biggest risk factor in this coronavirus pandemic. Many such epidemic infections hit the children as severly as the elderly. This time it's only by chance we have avoided the trauma of so many children dying.
1300953361173352448	3	"@kylegriffin1 If the ventilators have been shown in Seattle and Italian studies to increase death risk in #covid19, why are we continuing to pay $3 Billion to Ford, GE, GM and Philips?

https://t.co/41uzirATBi"
1250008281701142529	3	"@HD2onPBdotcom It's almost as though nobody ""deteriorated"" in care homes before coronavirus. And as for staff being ""heartbroken"", yes it's a job for special, caring people but *everybody* in a care home dies eventually of something. Surely you can't let yourself get heartbroken each time."
1281982946862411777	3	"Maryland's confirmed #coronavirus cases now at 72,467, a single-day increase of 557. Out of the confirmed cases, nearly 21,000 are Blacks. @WashInformer 
https://t.co/51coXriR2O"
1308264932098617344	3	Show us the proof Nancy! Easier said than done. CDC recently amended their statistics and stated only 6% of deaths were actually covid 19 related that would be only 12,000 and mostly in New York nursing homes. Where's the BEEF?
1260544457147113473	3	@cspanwj  According  to Doctor Oz , 35% of Covid -19 Deaths were in Nursing homes.
1295123611343364098	3	Someone should tell Trump to stop forcing schools and sports to reopen - all it does is cause more infections. If Trump really cared, he would have done a much better job at protecting Americans from the coronavirus beginning last January. #TrumpGenocide2020
1282991950925303808	3	"@NYGovCuomo Gross negligence is forcing nursing homes to take in Covid19 positive patients they are unprepared to deal with, resulting in at least 6,200 deaths. 

Sit down, killer."
1254145614016733185	3	@kortizart @skeletonpup @imwithjane The first 12 people in my city to die from Covid-19 in MY city were African American.  My assertion is not ridiculous, it's fact!  All while Trump prepared like this... https://t.co/mf8ea9MgKH
1275999658725330945	3	"""Nursing homes were the most tragic situation,"" says New York Gov. Cuomo of the many deaths in nursing homes due to coronavirus. ""…We lost lives all across the country…There is no doubt and we have to figure out how to do it better next time because there will be a next time."" https://t.co/ydHD2u2sV0"
1270039162046107649	3	"New York reported 39 coronavirus deaths statewide on Sunday; 5 of those in nursing homes. 

The state has reported 24,298 people have died of Covid-19 in past three months."
1260887391205818368	3	"@alexsalvinews @OANN Mar 2 Cuomo said, we are going to have a special effort for our nursing homes.

Apr 26 the special effort happened, he sent patients with the Coronavirus to nursing homes 

May 5, more than 4,800 people have died in nursing homes in NYS"
1258491517406253056	3	I’m not concerned at all. Hopeful not concerned. Any concern I have is reserved for the poor valet. Not only does he have to be close to “his orangeness” but now he tests positive for covid19
1249264845070970880	3	@Polly72467761 @BukaMania89 @piersmorgan Actually it’s a cold, coronavirus is a common cold.. am sorry for your loss but these things happen every winter, sick and old people die, some young and healthy... it’s part of winter. Jeezo
1288754382121701379	3	@ABC I see some children in the class without masks. They’re not socially distanced.  Read that Covid19 can linger in the air for 3 hours. A greater danger would be the child taking it home to parents, elderly, &amp;med compromised family members. Kids are more likely 2b asymptomatic.
1266726088719433728	3	@Richard_GP @sharrond62 @problem_we A friend of mine works for South Wales Police and is worried  that some unexplained and sudden deaths whereby the victim was elderly and possibly with some underlying symptoms (asthma/cancer/blood issues) is being treated  as Covid-19 death without thorough investigations.
1249246299389657091	3	@HeysAnnette @SkyNews Agreed, lots of people can spread lots of virus but one person can only spread a little bit. I’ve been getting a bit anxious at home so I think it’s alright to go out and potentially give a few people coronavirus, it only affects old people and those with health conditions anyway
1307941468049272833	3	@mayzeesMom @realDonaldTrump Tweets saying „US w/o NYC have done better than EU“. Wrong.  200.000 in the US died because of #Covid19 , 33k in NYC. Loss per million in the EU: 323 , in USA : 585. Even if one „counts out NYC“, the USA did compared to the EU a miserable Trump job. Prayer for those we lost.
1252751876312858624	3	"@realDonaldTrump @nytimes Trump's BEEN TAKING ADVANTAGE of the power of federal procurement to BLACKMAIL cajole &amp; punish governors That Are critical of his incompetent Covid-19 response. Trump's threatened to withhold life &amp; death equipment for thousands of people in BLUE STATES. 
https://t.co/81rFtVmvSv"
1309271763889553408	3	@Bklyn2246 New York has the second highest death toll per capita. Not to mention the thousands of elderly killed by his terrible policy forcing nursing homes to accept covid-19 patients.
1255420925123624963	3	.@MattHancock A badge I have to pay for, substandard PPE, an insulting £60k for my family if I die from Covid-19 (if they can prove it was because of work) and clapping on a Thursday. Have you done your job properly? No you fucking haven’t. How do you sleep at night? #ToryMurder
1288829203429953536	3	You're not doing YOUR job Clownald. 151,000+ people are dead due to YOUR ineptitude over the #coronavirus. Russia has been paying bounties to kill our troops, but sure go off on the Governor of Oregon.
1303933513083699202	3	@lulumesum @PressSec @Darylmatla @Twitter I mean in New York they took sick coronavirus patients and put them in with our elderly kills over 11,000 that's just a number they released the rest they have yet to release it did the same thing in California Chicago all Democratic states did it why to blame Trump
1296459780433813504	3	Chairman Adam Smith, D-Wash., said “it’s not actually their job to warn the American people” about the coronavirus. This is both false and irresponsible. An independent study showed that if China would have acted just three weeks sooner, they could have stopped the spread by 95%.
1258571507212660741	3	@realDonaldTrump Governor Cuomo ordered nursing homes to accept covid 19 patients.  25 per cent of deaths in NY were  nursing home inhabitants who died alone.
1254028911694012417	3	Just as some in the corridors of power believe that letting the 'useless mouths' (ie the 'non-productive' elderly and disabled) die from Covid-19 through the practice of 'herd immunity' is a price worth paying
1284720074708795398	3	You're so easily fooled. Death rates drop, so media steers us into a race war, then back to coronavirus again BUT this time it's all about CASES (cause we can drive that number up, just test more. and since we've all been exposes, antibodies are everywhere.
1292897846212153350	3	@Alyssa_Milano Whatever dr you're going to, is lying to you. Hair loss isn't from Covid-19, I have a friend who's a Director at the CDC &amp; he said if this wasn't politicized &amp; used to blame Trump, we would never have heard of it. It's ranked between a cold &amp; the common flu. So, poor acting job!
1276242758290808832	3	@JoeConchaTV Is he talking about what Gov Cuomo did with placing coronavirus patients in with at-risk elderly patients in nursing homes? (Even though there were other available medical facilities available?)
1258359582772076549	3	"@B5BLUE2019 @seanhannity He did a good job?? 🤣🤣🙏 We are number 1 in the World for coronavirus deaths. Your President downplayed the virus for 80 days, golfed, tallied and partied 

The almost nonexistent travel ban was too little and too late"
1254070401203871744	3	@allisonpearson @AlexHeffron88 @queen_boudica_ But most of the elderly and vulnerable being sheltered rely on carers to support them. And those carers are more likely to catch coronavirus and pass it on to those they are caring for if selfish friends of yours decide it's fine for them to flout lockdown rules.
1255074261007585280	3	@bdly25 @elrington1952 @benjenkers @BBCBreaking If you die in hospital or a care home then they automatically put on the death certificate coronavirus it's a easy cop out as they don't have a autopsy now my mother was in a care home and I've seen how unclean they are and how the staff treat the old people
1296831848962838528	3	"@realDonaldTrump Mr corrupt pinch pussy women look your job idiot https://t.co/M5pQhANOK2 › us
United States Coronavirus: 5,745,520 Cases and 177,357 Deaths - Worldometer https://t.co/Qoe7z9Iq3e"
1255154268065144832	3	Why did @NYGovCuomo  send so many #COVID19  patienys to NURSING HOMES ?  Everyone knows by now they are the most vulnerable ! Isbthis happening in other states ? Why is # MSM not telling everybody the majority of people dying from #coronavirus this are senior citizens ?
1255083217587015680	3	"She tried to do her job, and it killed her': Emergency doctor takes her own life after witnesses coronavirus horror in New York

 https://t.co/j8pnlLbE8Y"
1304279815328010240	3	"@marklevinshow Only 7 members of the armed forces have died of covid-19. That says a lot about the deaths being more about the mishandling by Democratic governors, especially with nursing homes. And those young and in shape have nothing to fear #EndLockDownTotally #endmaskmandates
WE ARE ADULTS"
1307985937561980928	3	"Like last March and the ring of Covid 19 round nursing homes?

Grant Shapps says ‘we can’t afford to wait until deaths are rising before taking action’

https://t.co/tXLQUK72Af"
1248376042005266433	3	@ElRaynerista National Office for Statistics lag behind by a week or two weeks....for for deaths outside of hospital...under Covid 19 Act...cause of death requirements relaxed....we may only know the whole story (includes nursing homes) GPs signing DNRs for Care homes and some disabled groups.
1260667405535186948	3	Texas National Guard activates disinfection teams in nursing homes to limit spread of coronavirus https://t.co/9lxNnAIVuI
1288238690213466112	3	Just saw @JoeBiden campaign commercial blaming @realDonaldTrump for elderly #coronavirus deaths...maybe take a look how many elderly died in NY under @NYCMayor #maga #maga2020 #election2020 #kag #nationalist #trump2020 #PoliceLivesMatter
1262877273109213185	3	@vicpac22 @GovMurphy He didn't shut down the roads during Passover; hence, NYC &amp; CT cars coming into NJ.  Most affected:  Lakewood. Also, he placed coronavirus patients into nursing homes. My hubby's aunt died because of him.
1306007853816315904	3	@ifindkarma No one has done a better job than Donald J Trump                             Covid 19 Death Toll Yesterday       Italy-7 Germany-7 Israel-0 Canada-7 Spain-0  Venezuela-9 Cuba-0 Greece-3 Portugal-7 Turkey-57 Russia-57 France-6 USA-803
1294146043047632896	3	"On thing about the corona virus is that it does not discriminate. Every race is susceptible to it...

#COVID19 https://t.co/NvkwWJf17D"
